record_type,schema_version,campaign_id,architecture_id,architecture_condition,architecture_comparison_baseline,scientific_scope,git_commit,seed,workload_id,workload_label,environment_id,mode,dt_s,simulation_duration_s,measurement_start_s,measurement_end_s_exclusive,requested_workload_trace_sha256,physical_realization_sha256,fdir_controller,fdir_latency_s,valid_run,invalid_reason,warmup_power_deficit_flag,compute_denied_due_instantaneous_power_J,compute_denied_due_battery_reserve_J,compute_denied_due_fdir_J,electrical_unserved_compute_energy_J,essential_reserve_J,protected_battery_SOC_equivalent,time_until_next_generation_s,reserve_active,reserve_limited_compute,reserve_denied_compute_W,reserve_active_time_s,reserve_limited_compute_time_s,requested_mean_compute_power_W,executed_mean_compute_power_W,requested_compute_energy_J,executed_compute_energy_J,compute_energy_denied_J,compute_energy_denied_fraction,peak_requested_compute_power_W,peak_executed_compute_power_W,peak_node_temperature_K,peak_radiator_temperature_K,time_above_project_throttle_threshold_s,thermal_throttle_event_count,time_thermally_throttled_s,hot_phase_requested_energy_fraction,hot_phase_executed_energy_fraction,executed_workload_trace_sha256,thermal_energy_balance_residual_J,initial_battery_SOC,final_battery_SOC,minimum_battery_SOC,maximum_battery_SOC,battery_energy_throughput_J,solar_energy_generated_J,battery_energy_discharged_J,battery_energy_charged_J,electrical_energy_curtailed_J,electrical_unserved_energy_J,electrical_energy_balance_residual_J,maximum_absolute_cumulative_electrical_residual_J,electrical_energy_balance_tolerance_J,delta_peak_temperature_vs_reference_K,controller_status_aggregation,invariants,assumption_dominance_warnings
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,1,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,E0_CANONICAL,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,fad0370123ee19291fa1853074fe84fd2a5b9df791f0ccf6f2b97eade9130e4b,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29958.291935415113,29958.291935415113,970648658.7074496,970648658.7074496,0.0,0.0,40000.0,40000.0,341.42458094672975,327.7345739962277,0.0,0,0.0,0.8258341878928093,0.8258341878928093,74a671d27348f6c063707c5bbe2b232df0652a5160beda9f0e17444ea4d74fa7,-3.88920398108894e-07,0.9,0.5696629520868001,0.5693280376634418,0.9,509275313.49650574,1439151157.8947375,271619974.59905094,237655338.89745474,66782982.60472068,0.0,-4.1201717976946384e-05,4.126078783883713e-05,0.0017107711324937885,17.373662570013323,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,1,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,E1_REPRESENTATIVE_ANALYTIC_LEO,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,fad0370123ee19291fa1853074fe84fd2a5b9df791f0ccf6f2b97eade9130e4b,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,,,True,,False,0.0,0.0,0.0,0.0,4496842.105263158,0.24373588926534892,2136.0,True,True,14794.940097961615,16177.0,411.0,29958.291935415113,29958.291935415113,970648658.7074496,970648658.7074496,0.0,0.0,40000.0,40000.0,348.3375132633737,334.4601609695035,147.0,0,0.0,0.7670975096699896,0.7670975096699896,9e4de8a72ed2a8bc804a39cfe20929f7a3f591519db80ebe6c95b5dd5b44529e,-3.5615676097222604e-07,0.9,0.7028043014983312,0.2,0.9,786843340.5921559,1451993045.840408,403559316.2304956,383284024.3616603,57308916.44808586,0.0,-1.907340902107535e-05,1.9095629795629065e-05,0.0018555523620709038,16.75860591695647,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,1,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,E1_REPRESENTATIVE_ANALYTIC_LEO,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,fad0370123ee19291fa1853074fe84fd2a5b9df791f0ccf6f2b97eade9130e4b,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,2372592.072726437,2372592.072726437,4496842.105263158,0.24373588926534892,2136.0,True,True,14794.940097961615,16177.0,411.0,29958.291935415113,29885.06378502232,970648658.7074496,968276066.6347232,2372592.072726437,0.0024443366314294045,40000.0,40000.0,348.20079091351073,334.42164902293956,31.0,1,85.0,0.7670975096699896,0.766526822630088,da8f93dda4a0bcaa9b1c80d42c9a04842688ce9e22e6d353f15b83665b12ef39,-1.990474629565142e-07,0.9,0.7028043014983312,0.2,0.9,786843340.5921562,1451993045.840408,403559316.2304956,383284024.36166054,59681508.52081208,0.0,-1.885653819044819e-05,1.8878758965001907e-05,0.0018555523620709038,16.621883567093505,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,constant_reference,W0 — constant reference,E0_CANONICAL,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,,,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29961.913234665106,29961.913234665106,970765988.8031496,970765988.8031496,0.0,0.0,29961.91323466511,29961.91323466511,324.05834944314205,313.4913481849501,0.0,0,0.0,0.62,0.62,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,7.797762009431608e-07,0.9,0.22854510857376473,0.22854510857376473,0.9,1035565988.8031161,1439151157.8947375,552301860.695013,483264128.10810316,74384191.59841076,0.0,-5.098350811749697e-05,5.1083581638522446e-05,0.0019914530185897506,0.0,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,constant_reference,W0 — constant reference,E0_CANONICAL,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29961.913234665106,29961.913234665106,970765988.8031496,970765988.8031496,0.0,0.0,29961.91323466511,29961.91323466511,324.05834944314205,313.4913481849501,0.0,0,0.0,0.62,0.62,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,7.797762009431608e-07,0.9,0.22854510857376473,0.22854510857376473,0.9,1035565988.8031161,1439151157.8947375,552301860.695013,483264128.10810316,74384191.59841076,0.0,-5.098350811749697e-05,5.1083581638522446e-05,0.0019914530185897506,0.0,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,constant_reference,W0 — constant reference,E1_REPRESENTATIVE_ANALYTIC_LEO,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,,,True,,False,0.0,0.0,0.0,0.0,4496842.105263158,0.24373588926534892,2136.0,True,False,0.0,16177.0,0.0,29961.913234665106,29961.913234665106,970765988.8031496,970765988.8031496,0.0,0.0,29961.91323466511,29961.91323466511,331.5859537765402,320.9716126090253,0.0,0,0.0,0.6325617283950618,0.6325617283950618,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,5.244337444310077e-07,0.9,0.4991558274867592,0.20105865103000034,0.9,1047307786.4019547,1451993045.840408,544260916.207555,503046870.1943996,58763243.242789626,0.0,-4.829039971809834e-05,4.9762107664719224e-05,0.001996253962047963,0.0,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,constant_reference,W0 — constant reference,E1_REPRESENTATIVE_ANALYTIC_LEO,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,0.0,0.0,4496842.105263158,0.24373588926534892,2136.0,True,False,0.0,16177.0,0.0,29961.913234665106,29961.913234665106,970765988.8031496,970765988.8031496,0.0,0.0,29961.91323466511,29961.91323466511,331.5859537765402,320.9716126090253,0.0,0,0.0,0.6325617283950618,0.6325617283950618,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,5.244337444310077e-07,0.9,0.4991558274867592,0.20105865103000034,0.9,1047307786.4019547,1451993045.840408,544260916.207555,503046870.1943996,58763243.242789626,0.0,-4.829039971809834e-05,4.9762107664719224e-05,0.001996253962047963,0.0,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,diversified_stochastic,W1 — diversified stochastic,E0_CANONICAL,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,,,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29961.91323466511,29961.91323466511,970765988.8031496,970765988.8031496,0.0,0.0,36774.410468581365,36774.410468581365,325.99887060492654,315.0373937774255,0.0,0,0.0,0.6214650879691159,0.6214650879691159,a0351da1be093bbdc0b549a13c9ee76e7bb8e913e9c60035a55144e4cbbe4c27,1.7115935406764038e-06,0.9,0.2228399195924434,0.20519737665416676,0.9,1036637607.4777259,1439151157.8947375,553130968.4476376,483506639.03008837,73016164.19861108,0.0,-1.594696004758589e-05,1.607616650289856e-05,0.001992282126342375,1.9405211617844884,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,diversified_stochastic,W1 — diversified stochastic,E0_CANONICAL,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29961.91323466511,29961.91323466511,970765988.8031496,970765988.8031496,0.0,0.0,36774.410468581365,36774.410468581365,325.99887060492654,315.0373937774255,0.0,0,0.0,0.6214650879691159,0.6214650879691159,a0351da1be093bbdc0b549a13c9ee76e7bb8e913e9c60035a55144e4cbbe4c27,1.7115935406764038e-06,0.9,0.2228399195924434,0.20519737665416676,0.9,1036637607.4777259,1439151157.8947375,553130968.4476376,483506639.03008837,73016164.19861108,0.0,-1.594696004758589e-05,1.607616650289856e-05,0.001992282126342375,1.9405211617844884,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,diversified_stochastic,W1 — diversified stochastic,E1_REPRESENTATIVE_ANALYTIC_LEO,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,,,True,,False,585270.420740716,1915791.3029588438,0.0,2501061.72369956,4496842.105263158,0.24373588926534892,2136.0,True,True,34949.95451549756,16177.0,112.0,29961.91323466511,29884.719971587965,970765988.8031496,968264927.07945,2501061.72369956,0.0025763796347903585,36774.410468581365,36774.410468581365,333.44680196161517,322.512012846825,0.0,0,0.0,0.6331708636072049,0.6348063658000875,ecef6bfe2e509c63ca529582b73b19566772b1b89bfcf447ebfb0fe7ea660df2,1.4836723494227044e-06,0.9,0.5141074276183729,0.2,0.9,1041469042.4426944,1451993045.840408,540572896.4864051,500896145.9562893,59366916.55967744,0.0,-1.5081818219186971e-05,1.5209420325845713e-05,0.0019925659423268133,1.8608481850749854,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,diversified_stochastic,W1 — diversified stochastic,E1_REPRESENTATIVE_ANALYTIC_LEO,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,RSIM canonical-derived monotone FDIR,30.0,True,,False,585270.420740716,1915791.3029588438,0.0,2501061.72369956,4496842.105263158,0.24373588926534892,2136.0,True,True,34949.95451549756,16177.0,112.0,29961.91323466511,29884.719971587965,970765988.8031496,968264927.07945,2501061.72369956,0.0025763796347903585,36774.410468581365,36774.410468581365,333.44680196161517,322.512012846825,0.0,0,0.0,0.6331708636072049,0.6348063658000875,ecef6bfe2e509c63ca529582b73b19566772b1b89bfcf447ebfb0fe7ea660df2,1.4836723494227044e-06,0.9,0.5141074276183729,0.2,0.9,1041469042.4426944,1451993045.840408,540572896.4864051,500896145.9562893,59366916.55967744,0.0,-1.5081818219186971e-05,1.5209420325845713e-05,0.0019925659423268133,1.8608481850749854,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,2,bursty_benign,W2 — bursty benign,E0_CANONICAL,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,a57d59f976cc46dae540a594874e09579575236fdb79f7f35ad2770d6238d1e9,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,,,True,,False,1055269.1356481574,15252443.357862266,0.0,16307712.493510423,4320000.0,0.2420159385639026,2052.0,True,True,39882.20130904672,16416.0,652.0,29961.913234665106,29458.588774988857,970765988.8031496,954458276.3096391,16307712.493510423,0.01679880906583479,39882.20130904672,39882.20130904672,334.3575869489199,321.8038596018131,0.0,0,0.0,0.6211016274498612,0.6317136646872206,4feb083f7fcf603c4f5577fcd4861544f4dad68a82ec436075f597a779ec6c9c,-5.981773938401602e-07,0.9,0.31491500400934946,0.2,0.9,1005535044.1448203,1439151157.8947375,532846193.0371805,472688851.1076399,74337114.78751841,0.0,-1.0452250080561498e-05,1.4839977211522637e-05,0.0019719973509319177,10.299237505777853,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
